"state_event","datetime_event_began","datetime_restoration","event_type","fips","state","county","start_time","duration","end_time","min_customers","max_customers","mean_customers"
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45071","South Carolina","Newberry",2015-02-17 19:00:00,0.25,2015-02-17 19:15:00,650,650,650
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45071","South Carolina","Newberry",2015-02-17 19:30:00,4.25,2015-02-17 23:45:00,518,650,565.470588235294
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45071","South Carolina","Newberry",2015-02-18,16.75,2015-02-18 16:45:00,204,216,205.597014925373
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45071","South Carolina","Newberry",2015-02-18 17:00:00,2.75,2015-02-18 19:45:00,200,207,205.454545454545
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45071","South Carolina","Newberry",2015-02-20 11:30:00,0.25,2015-02-20 11:45:00,853,853,853
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45073","South Carolina","Oconee",2015-02-17 04:00:00,14.75,2015-02-17 18:45:00,2154,6132,4845.57627118644
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45073","South Carolina","Oconee",2015-02-17 19:00:00,0.25,2015-02-17 19:15:00,3651,3651,3651
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45073","South Carolina","Oconee",2015-02-17 19:30:00,20.5,2015-02-18 16:00:00,215,3651,1160.90243902439
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45075","South Carolina","Orangeburg",2015-02-18 20:45:00,0.25,2015-02-18 21:00:00,227,227,227
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45077","South Carolina","Pickens",2015-02-17 03:45:00,0.25,2015-02-17 04:00:00,885,885,885
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45077","South Carolina","Pickens",2015-02-17 04:15:00,14.5,2015-02-17 18:45:00,903,6638,5309.65517241379
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45077","South Carolina","Pickens",2015-02-17 19:00:00,0.25,2015-02-17 19:15:00,4810,4810,4810
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45077","South Carolina","Pickens",2015-02-17 19:30:00,27.25,2015-02-18 22:45:00,701,4909,1924.19266055046
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45079","South Carolina","Richland",2015-02-17 03:15:00,0.75,2015-02-17 04:00:00,325,367,349.333333333333
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45079","South Carolina","Richland",2015-02-17 09:00:00,3.25,2015-02-17 12:15:00,269,733,607.615384615385
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45079","South Carolina","Richland",2015-02-17 15:45:00,0.25,2015-02-17 16:00:00,535,535,535
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45079","South Carolina","Richland",2015-02-18 18:45:00,1.25,2015-02-18 20:00:00,2278,2877,2534.8
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45081","South Carolina","Saluda",2015-02-17 07:30:00,2,2015-02-17 09:30:00,242,327,294.25
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45081","South Carolina","Saluda",2015-02-17 09:45:00,0.5,2015-02-17 10:15:00,200,205,202.5
