"state_event","datetime_event_began","datetime_restoration","event_type","fips","state","county","start_time","duration","end_time","min_customers","max_customers","mean_customers","event_category"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37083,"North Carolina","Halifax",2020-08-05 14:45:00,5.75,2020-08-05 20:30:00,255,268,259.869565217391,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37083,"North Carolina","Halifax",2020-08-07 04:15:00,1,2020-08-07 05:15:00,353,356,353.75,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37085,"North Carolina","Harnett",2020-08-04 09:45:00,2.5,2020-08-04 12:15:00,211,231,218.9,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37085,"North Carolina","Harnett",2020-08-04 12:45:00,8.75,2020-08-04 21:30:00,266,377,316.485714285714,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37085,"North Carolina","Harnett",2020-08-05 13:00:00,2.25,2020-08-05 15:15:00,278,476,329,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37085,"North Carolina","Harnett",2020-08-06 12:45:00,7.5,2020-08-06 20:15:00,221,331,269.066666666667,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37085,"North Carolina","Harnett",2020-08-07 18:15:00,2.75,2020-08-07 21:00:00,223,326,264,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37087,"North Carolina","Haywood",2020-08-08 20:15:00,1,2020-08-08 21:15:00,257,271,264,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37089,"North Carolina","Henderson",2020-08-04 23:30:00,2.75,2020-08-05 02:15:00,3018,3227,3187.81818181818,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37089,"North Carolina","Henderson",2020-08-08 22:15:00,1.25,2020-08-08 23:30:00,203,238,214.2,"Weather"
